GeoFIPS,GeoName,LineCode,Description,2024
" ""38240""","Pinehurst-Southern Pines, NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.621
" ""38240""","Pinehurst-Southern Pines, NC (Metropolitan Statistical Area)",3-5,RPPs: Services,81.89333333333333
" ""38300""","Pittsburgh, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,94.671
" ""38300""","Pittsburgh, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""38300""","Pittsburgh, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,92.47433333333333
" ""38340""","Pittsfield, MA (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.106
" ""38340""","Pittsfield, MA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.015
" ""38340""","Pittsfield, MA (Metropolitan Statistical Area)",3-5,RPPs: Services,109.45333333333333
" ""38540""","Pocatello, ID (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.906
" ""38540""","Pocatello, ID (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.179
" ""38540""","Pocatello, ID (Metropolitan Statistical Area)",3-5,RPPs: Services,78.381
" ""38940""","Port St. Lucie, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.228
" ""38940""","Port St. Lucie, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""38940""","Port St. Lucie, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,99.84566666666667
" ""38860""","Portland-South Portland, ME (Metropolitan Statistical Area)",1.0,RPPs: All items ,101.858
" ""38860""","Portland-South Portland, ME (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.171
" ""38860""","Portland-South Portland, ME (Metropolitan Statistical Area)",3-5,RPPs: Services,114.31533333333334
" ""38900""","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,105.421
" ""38900""","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.222
" ""38900""","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",3-5,RPPs: Services,110.74133333333333
" ""39150""","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.255
" ""39150""","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.237
" ""39150""","Prescott Valley-Prescott, AZ (Metropolitan Statistical Area)",3-5,RPPs: Services,96.69200000000001
" ""39300""","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",1.0,RPPs: All items ,101.773
" ""39300""","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.116
" ""39300""","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",3-5,RPPs: Services,118.31166666666667
" ""39340""","Provo-Orem-Lehi, UT (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.232
" ""39340""","Provo-Orem-Lehi, UT (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.446
" ""39340""","Provo-Orem-Lehi, UT (Metropolitan Statistical Area)",3-5,RPPs: Services,93.89
" ""39380""","Pueblo, CO (Metropolitan Statistical Area)",1.0,RPPs: All items ,91.762
" ""39380""","Pueblo, CO (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.052
" ""39380""","Pueblo, CO (Metropolitan Statistical Area)",3-5,RPPs: Services,84.34666666666668
" ""39460""","Punta Gorda, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.525
" ""39460""","Punta Gorda, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""39460""","Punta Gorda, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,99.83033333333333
" ""39540""","Racine-Mount Pleasant, WI (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.961
" ""39540""","Racine-Mount Pleasant, WI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.787
" ""39540""","Racine-Mount Pleasant, WI (Metropolitan Statistical Area)",3-5,RPPs: Services,93.82033333333334
" ""39580""","Raleigh-Cary, NC (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.157
" ""39580""","Raleigh-Cary, NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.621
" ""39580""","Raleigh-Cary, NC (Metropolitan Statistical Area)",3-5,RPPs: Services,96.87400000000001
" ""39660""","Rapid City, SD (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.16
" ""39660""","Rapid City, SD (Metropolitan Statistical Area)",2.0, RPPs: Goods ,95.473
" ""39660""","Rapid City, SD (Metropolitan Statistical Area)",3-5,RPPs: Services,81.17933333333333
" ""39740""","Reading, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,97.06
" ""39740""","Reading, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""39740""","Reading, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,97.12066666666665
" ""39820""","Redding, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.684
" ""39820""","Redding, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""39820""","Redding, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,115.78166666666665
" ""39900""","Reno, NV (Metropolitan Statistical Area)",1.0,RPPs: All items ,101.014
" ""39900""","Reno, NV (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.271
" ""39900""","Reno, NV (Metropolitan Statistical Area)",3-5,RPPs: Services,103.832
" ""40060""","Richmond, VA (Metropolitan Statistical Area)",1.0,RPPs: All items ,97.858
" ""40060""","Richmond, VA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.773
" ""40060""","Richmond, VA (Metropolitan Statistical Area)",3-5,RPPs: Services,95.65633333333334
" ""40140""","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,106.442
" ""40140""","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,101.431
" ""40140""","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,126.41133333333335
" ""40220""","Roanoke, VA (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.618
" ""40220""","Roanoke, VA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.773
" ""40220""","Roanoke, VA (Metropolitan Statistical Area)",3-5,RPPs: Services,88.68533333333333
" ""40340""","Rochester, MN (Metropolitan Statistical Area)",1.0,RPPs: All items ,90.821
" ""40340""","Rochester, MN (Metropolitan Statistical Area)",2.0, RPPs: Goods ,95.433
" ""40340""","Rochester, MN (Metropolitan Statistical Area)",3-5,RPPs: Services,86.07
" ""40380""","Rochester, NY (Metropolitan Statistical Area)",1.0,RPPs: All items ,97.035
" ""40380""","Rochester, NY (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.693
" ""40380""","Rochester, NY (Metropolitan Statistical Area)",3-5,RPPs: Services,106.14933333333333
" ""40420""","Rockford, IL (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.154
" ""40420""","Rockford, IL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.643
" ""40420""","Rockford, IL (Metropolitan Statistical Area)",3-5,RPPs: Services,86.348
" ""40580""","Rocky Mount, NC (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.012
" ""40580""","Rocky Mount, NC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.621
" ""40580""","Rocky Mount, NC (Metropolitan Statistical Area)",3-5,RPPs: Services,80.88900000000001
" ""40660""","Rome, GA (Metropolitan Statistical Area)",1.0,RPPs: All items ,90.161
" ""40660""","Rome, GA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.269
" ""40660""","Rome, GA (Metropolitan Statistical Area)",3-5,RPPs: Services,83.22133333333333
" ""40900""","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,106.67
" ""40900""","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""40900""","Sacramento-Roseville-Folsom, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,127.26233333333333
" ""40980""","Saginaw, MI (Metropolitan Statistical Area)",1.0,RPPs: All items ,90.891
" ""40980""","Saginaw, MI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.711
" ""40980""","Saginaw, MI (Metropolitan Statistical Area)",3-5,RPPs: Services,86.35233333333333
" ""41420""","Salem, OR (Metropolitan Statistical Area)",1.0,RPPs: All items ,103.649
" ""41420""","Salem, OR (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.261
" ""41420""","Salem, OR (Metropolitan Statistical Area)",3-5,RPPs: Services,105.10666666666667
" ""41500""","Salinas, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,109.042
" ""41500""","Salinas, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""41500""","Salinas, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,133.36433333333335
" ""41540""","Salisbury, MD (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.617
" ""41540""","Salisbury, MD (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.592
" ""41540""","Salisbury, MD (Metropolitan Statistical Area)",3-5,RPPs: Services,96.33600000000001
" ""41620""","Salt Lake City-Murray, UT (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.868
" ""41620""","Salt Lake City-Murray, UT (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.446
" ""41620""","Salt Lake City-Murray, UT (Metropolitan Statistical Area)",3-5,RPPs: Services,100.42333333333333
" ""41660""","San Angelo, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.453
" ""41660""","San Angelo, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""41660""","San Angelo, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,86.419
" ""41700""","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,94.716
" ""41700""","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""41700""","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,90.99466666666666
" ""41740""","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,111.887
" ""41740""","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,107.963
" ""41740""","San Diego-Chula Vista-Carlsbad, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,151.037
" ""41860""","San Francisco-Oakland-Fremont, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,115.613
" ""41860""","San Francisco-Oakland-Fremont, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,108.465
" ""41860""","San Francisco-Oakland-Fremont, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,157.83666666666667
" ""41940""","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,110.423
" ""41940""","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""41940""","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,156.27566666666667
" ""42020""","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,108.596
" ""42020""","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""42020""","San Luis Obispo-Paso Robles, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,130.81733333333332
" ""41780""","Sandusky, OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.281
" ""41780""","Sandusky, OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.628
" ""41780""","Sandusky, OH (Metropolitan Statistical Area)",3-5,RPPs: Services,85.03466666666667
" ""42100""","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,109.896
" ""42100""","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""42100""","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,139.10366666666667
" ""42140""","Santa Fe, NM (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.767
" ""42140""","Santa Fe, NM (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.144
" ""42140""","Santa Fe, NM (Metropolitan Statistical Area)",3-5,RPPs: Services,94.40766666666667
" ""42200""","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,108.798
" ""42200""","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""42200""","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,133.82266666666666
" ""42220""","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,107.784
" ""42220""","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""42220""","Santa Rosa-Petaluma, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,131.53766666666664
" ""42340""","Savannah, GA (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.206
" ""42340""","Savannah, GA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.269
" ""42340""","Savannah, GA (Metropolitan Statistical Area)",3-5,RPPs: Services,91.094
" ""42540""","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.556
" ""42540""","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""42540""","Scranton--Wilkes-Barre, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,90.41533333333332
" ""42660""","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,111.133
" ""42660""","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,103.972
" ""42660""","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",3-5,RPPs: Services,116.98766666666666
" ""42680""","Sebastian-Vero Beach-West Vero Corridor, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,98.308
" ""42680""","Sebastian-Vero Beach-West Vero Corridor, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""42680""","Sebastian-Vero Beach-West Vero Corridor, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,95.92133333333334
" ""42700""","Sebring, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.47
" ""42700""","Sebring, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""42700""","Sebring, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,86.358
" ""43100""","Sheboygan, WI (Metropolitan Statistical Area)",1.0,RPPs: All items ,94.014
" ""43100""","Sheboygan, WI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.787
" ""43100""","Sheboygan, WI (Metropolitan Statistical Area)",3-5,RPPs: Services,89.17233333333333
" ""43300""","Sherman-Denison, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.771
" ""43300""","Sherman-Denison, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""43300""","Sherman-Denison, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,89.67633333333333
" ""43340""","Shreveport-Bossier City, LA (Metropolitan Statistical Area)",1.0,RPPs: All items ,84.766
" ""43340""","Shreveport-Bossier City, LA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.691
" ""43340""","Shreveport-Bossier City, LA (Metropolitan Statistical Area)",3-5,RPPs: Services,73.51633333333334
" ""43420""","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.243
" ""43420""","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.237
" ""43420""","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",3-5,RPPs: Services,84.567
" ""43580""","Sioux City, IA-NE-SD (Metropolitan Statistical Area)",1.0,RPPs: All items ,86.454
" ""43580""","Sioux City, IA-NE-SD (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.013
" ""43580""","Sioux City, IA-NE-SD (Metropolitan Statistical Area)",3-5,RPPs: Services,77.76799999999999
" ""43620""","Sioux Falls, SD-MN (Metropolitan Statistical Area)",1.0,RPPs: All items ,90.631
" ""43620""","Sioux Falls, SD-MN (Metropolitan Statistical Area)",2.0, RPPs: Goods ,95.472
" ""43620""","Sioux Falls, SD-MN (Metropolitan Statistical Area)",3-5,RPPs: Services,83.40366666666667
" ""43640""","Slidell-Mandeville-Covington, LA (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.726
" ""43640""","Slidell-Mandeville-Covington, LA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.691
" ""43640""","Slidell-Mandeville-Covington, LA (Metropolitan Statistical Area)",3-5,RPPs: Services,84.268
" ""43780""","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.858
" ""43780""","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.221
" ""43780""","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",3-5,RPPs: Services,87.17733333333332
" ""43900""","Spartanburg, SC (Metropolitan Statistical Area)",1.0,RPPs: All items ,91.051
" ""43900""","Spartanburg, SC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.339
" ""43900""","Spartanburg, SC (Metropolitan Statistical Area)",3-5,RPPs: Services,84.87400000000001
" ""44060""","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.346
" ""44060""","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.028
" ""44060""","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",3-5,RPPs: Services,95.90899999999999
" ""44100""","Springfield, IL (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.745
" ""44100""","Springfield, IL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.643
" ""44100""","Springfield, IL (Metropolitan Statistical Area)",3-5,RPPs: Services,87.20400000000001
" ""44140""","Springfield, MA (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.061
" ""44140""","Springfield, MA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,97.015
" ""44140""","Springfield, MA (Metropolitan Statistical Area)",3-5,RPPs: Services,110.65800000000002
" ""44180""","Springfield, MO (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.585
" ""44180""","Springfield, MO (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.193
" ""44180""","Springfield, MO (Metropolitan Statistical Area)",3-5,RPPs: Services,81.473
" ""44220""","Springfield, OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,90.482
" ""44220""","Springfield, OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.628
" ""44220""","Springfield, OH (Metropolitan Statistical Area)",3-5,RPPs: Services,85.94
" ""41060""","St. Cloud, MN (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.632
" ""41060""","St. Cloud, MN (Metropolitan Statistical Area)",2.0, RPPs: Goods ,95.433
" ""41060""","St. Cloud, MN (Metropolitan Statistical Area)",3-5,RPPs: Services,81.974
" ""41100""","St. George, UT (Metropolitan Statistical Area)",1.0,RPPs: All items ,97.321
" ""41100""","St. George, UT (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.446
" ""41100""","St. George, UT (Metropolitan Statistical Area)",3-5,RPPs: Services,91.599
" ""41140""","St. Joseph, MO-KS (Metropolitan Statistical Area)",1.0,RPPs: All items ,86.382
" ""41140""","St. Joseph, MO-KS (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.18
" ""41140""","St. Joseph, MO-KS (Metropolitan Statistical Area)",3-5,RPPs: Services,78.91000000000001
" ""41180""","St. Louis, MO-IL (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.088
" ""41180""","St. Louis, MO-IL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.996
" ""41180""","St. Louis, MO-IL (Metropolitan Statistical Area)",3-5,RPPs: Services,82.529
" ""44300""","State College, PA (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.762
" ""44300""","State College, PA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,100.684
" ""44300""","State College, PA (Metropolitan Statistical Area)",3-5,RPPs: Services,97.62533333333333
" ""44420""","Staunton-Stuarts Draft, VA (Metropolitan Statistical Area)",1.0,RPPs: All items ,91.128
" ""44420""","Staunton-Stuarts Draft, VA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.773
" ""44420""","Staunton-Stuarts Draft, VA (Metropolitan Statistical Area)",3-5,RPPs: Services,85.45533333333333
" ""44700""","Stockton-Lodi, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,105.089
" ""44700""","Stockton-Lodi, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""44700""","Stockton-Lodi, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,124.70933333333335
" ""44940""","Sumter, SC (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.02
" ""44940""","Sumter, SC (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.339
" ""44940""","Sumter, SC (Metropolitan Statistical Area)",3-5,RPPs: Services,82.14033333333333
" ""45060""","Syracuse, NY (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.742
" ""45060""","Syracuse, NY (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.693
" ""45060""","Syracuse, NY (Metropolitan Statistical Area)",3-5,RPPs: Services,103.93833333333333
" ""45220""","Tallahassee, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.919
" ""45220""","Tallahassee, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.24
" ""45220""","Tallahassee, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,88.28766666666667
" ""45300""","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",1.0,RPPs: All items ,100.89
" ""45300""","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,95.47
" ""45300""","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",3-5,RPPs: Services,103.97633333333333
" ""45460""","Terre Haute, IN (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.797
" ""45460""","Terre Haute, IN (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.318
" ""45460""","Terre Haute, IN (Metropolitan Statistical Area)",3-5,RPPs: Services,79.20933333333333
" ""45500""","Texarkana, TX-AR (Metropolitan Statistical Area)",1.0,RPPs: All items ,84.012
" ""45500""","Texarkana, TX-AR (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.693
" ""45500""","Texarkana, TX-AR (Metropolitan Statistical Area)",3-5,RPPs: Services,75.01266666666666
" ""45780""","Toledo, OH (Metropolitan Statistical Area)",1.0,RPPs: All items ,91.455
" ""45780""","Toledo, OH (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.628
" ""45780""","Toledo, OH (Metropolitan Statistical Area)",3-5,RPPs: Services,87.51366666666667
" ""45820""","Topeka, KS (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.82
" ""45820""","Topeka, KS (Metropolitan Statistical Area)",2.0, RPPs: Goods ,94.027
" ""45820""","Topeka, KS (Metropolitan Statistical Area)",3-5,RPPs: Services,82.58166666666666
" ""45900""","Traverse City, MI (Metropolitan Statistical Area)",1.0,RPPs: All items ,93.372
" ""45900""","Traverse City, MI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.711
" ""45900""","Traverse City, MI (Metropolitan Statistical Area)",3-5,RPPs: Services,90.021
" ""45940""","Trenton-Princeton, NJ (Metropolitan Statistical Area)",1.0,RPPs: All items ,103.18
" ""45940""","Trenton-Princeton, NJ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.79
" ""45940""","Trenton-Princeton, NJ (Metropolitan Statistical Area)",3-5,RPPs: Services,115.09100000000001
" ""46060""","Tucson, AZ (Metropolitan Statistical Area)",1.0,RPPs: All items ,96.896
" ""46060""","Tucson, AZ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.237
" ""46060""","Tucson, AZ (Metropolitan Statistical Area)",3-5,RPPs: Services,93.70800000000001
" ""46140""","Tulsa, OK (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.214
" ""46140""","Tulsa, OK (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.778
" ""46140""","Tulsa, OK (Metropolitan Statistical Area)",3-5,RPPs: Services,79.18299999999999
" ""46220""","Tuscaloosa, AL (Metropolitan Statistical Area)",1.0,RPPs: All items ,87.722
" ""46220""","Tuscaloosa, AL (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.397
" ""46220""","Tuscaloosa, AL (Metropolitan Statistical Area)",3-5,RPPs: Services,79.77833333333334
" ""46300""","Twin Falls, ID (Metropolitan Statistical Area) *",1.0,RPPs: All items ,92.108
" ""46300""","Twin Falls, ID (Metropolitan Statistical Area) *",2.0, RPPs: Goods ,96.179
" ""46300""","Twin Falls, ID (Metropolitan Statistical Area) *",3-5,RPPs: Services,80.94500000000001
" ""46340""","Tyler, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.156
" ""46340""","Tyler, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""46340""","Tyler, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,86.35166666666667
" ""00000""",United States,1.0,RPPs: All items ,100.0
" ""00000""",United States,2.0, RPPs: Goods ,99.567
" ""00000""",United States,3-5,RPPs: Services,99.73899999999999
" ""00999""",United States (Nonmetropolitan Portion) *,1.0,RPPs: All items ,88.699
" ""00999""",United States (Nonmetropolitan Portion) *,2.0, RPPs: Goods ,96.063
" ""00999""",United States (Nonmetropolitan Portion) *,3-5,RPPs: Services,81.91566666666667
" ""46520""","Urban Honolulu, HI (Metropolitan Statistical Area)",1.0,RPPs: All items ,110.961
" ""46520""","Urban Honolulu, HI (Metropolitan Statistical Area)",2.0, RPPs: Goods ,111.562
" ""46520""","Urban Honolulu, HI (Metropolitan Statistical Area)",3-5,RPPs: Services,141.89966666666666
" ""46540""","Utica-Rome, NY (Metropolitan Statistical Area)",1.0,RPPs: All items ,92.678
" ""46540""","Utica-Rome, NY (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.693
" ""46540""","Utica-Rome, NY (Metropolitan Statistical Area)",3-5,RPPs: Services,98.57533333333333
" ""46660""","Valdosta, GA (Metropolitan Statistical Area)",1.0,RPPs: All items ,88.271
" ""46660""","Valdosta, GA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,96.269
" ""46660""","Valdosta, GA (Metropolitan Statistical Area)",3-5,RPPs: Services,81.74266666666666
" ""46700""","Vallejo, CA (Metropolitan Statistical Area)",1.0,RPPs: All items ,108.479
" ""46700""","Vallejo, CA (Metropolitan Statistical Area)",2.0, RPPs: Goods ,105.168
" ""46700""","Vallejo, CA (Metropolitan Statistical Area)",3-5,RPPs: Services,132.434
" ""47020""","Victoria, TX (Metropolitan Statistical Area)",1.0,RPPs: All items ,89.839
" ""47020""","Victoria, TX (Metropolitan Statistical Area)",2.0, RPPs: Goods ,93.757
" ""47020""","Victoria, TX (Metropolitan Statistical Area)",3-5,RPPs: Services,83.60966666666667
" ""47220""","Vineland, NJ (Metropolitan Statistical Area)",1.0,RPPs: All items ,95.968
" ""47220""","Vineland, NJ (Metropolitan Statistical Area)",2.0, RPPs: Goods ,99.79
